HOG_0426400_sub14123	'tr|Q4WSI3|Q4WSI3_ASPFU', 'tr|A7EWX6|A7EWX6_SCLS1', 'sp|Q9P6S5|ASK1_SCHPO'
HOG_0435881_sub11552	'tr|Q4WQI7|Q4WQI7_ASPFU', 'tr|A7F727|A7F727_SCLS1'
HOG_0435881_sub11554	'tr|A7EEF3|A7EEF3_SCLS1', 'sp|Q9P7T1|SIB1_SCHPO'
HOG_0679575_sub13453	'tr|Q4WWF0|Q4WWF0_ASPFU', 'tr|A7F0M1|A7F0M1_SCLS1', 'sp|P02406|RL28_YEAST', 'tr|Q6CDU7|Q6CDU7_YARLI', 'sp|P36585|RL28A_SCHPO'
HOG_0682440_sub11245	'tr|Q4WNT6|Q4WNT6_ASPFU', 'tr|A7EZ82|A7EZ82_SCLS1', 'sp|P49089|ASNS1_YEAST', 'tr|Q6CH25|Q6CH25_YARLI', 'sp|P78753|ASNS_SCHPO'
HOG_0417078_sub12365	'tr|Q4WN02|Q4WN02_ASPFU', 'tr|A7EX18|A7EX18_SCLS1', 'sp|Q10354|YDB1_SCHPO'
HOG_0429957_sub11067	'tr|Q4WI73|Q4WI73_ASPFU', 'tr|A7ENR2|A7ENR2_SCLS1', 'sp|Q9UTH3|PPK6_SCHPO'
HOG_0688215_sub14463	'tr|Q4WPE8|Q4WPE8_ASPFU', 'tr|A7EHH8|A7EHH8_SCLS1', 'sp|O74970|PRP39_SCHPO'
HOG_0426979_sub13314	'tr|Q4WNJ7|Q4WNJ7_ASPFU', 'tr|A7EXZ8|A7EXZ8_SCLS1'
HOG_0426474_sub13130	'tr|A4DA19|A4DA19_ASPFU', 'tr|A7ETX4|A7ETX4_SCLS1'
HOG_0680588_sub13598	'tr|Q4WJP5|Q4WJP5_ASPFU', 'tr|A7F9K6|A7F9K6_SCLS1'
HOG_0417539_sub11497	'tr|Q4X1V3|Q4X1V3_ASPFU', 'tr|A7EM61|A7EM61_SCLS1'
HOG_0426050_sub14404	'tr|Q4X258|Q4X258_ASPFU', 'sp|O13950|SRPB_SCHPO'
HOG_0436572_sub11157	'sp|Q4WP49|MIC60_ASPFU', 'sp|A7F6C1|MIC60_SCLS1', 'sp|P36112|MIC60_YEAST', 'sp|Q6C060|MIC60_YARLI'
HOG_0430744_sub13806	'tr|Q4X0D3|Q4X0D3_ASPFU', 'tr|A7F7Y2|A7F7Y2_SCLS1', 'tr|Q6CCV8|Q6CCV8_YARLI'
HOG_0429620_sub11863	'tr|Q4WHL7|Q4WHL7_ASPFU', 'tr|A7F9E9|A7F9E9_SCLS1'
HOG_0688871_sub12747	'tr|Q4WQI4|Q4WQI4_ASPFU', 'tr|A7EXF8|A7EXF8_SCLS1', 'sp|P53318|COQ6_YEAST', 'tr|F2Z6J4|F2Z6J4_YARLI', 'sp|Q9Y7Z9|COQ6_SCHPO'
HOG_0426047_sub11932	'sp|Q4WPM8|AF9_ASPFU', 'tr|A7EWF4|A7EWF4_SCLS1'
HOG_0426129_sub10100	'tr|Q4WXC0|Q4WXC0_ASPFU', 'tr|A7F0L3|A7F0L3_SCLS1', 'sp|O74865|DPH7_SCHPO'
HOG_0429560_sub13607	'tr|Q4WUH8|Q4WUH8_ASPFU', 'tr|A7EDC2|A7EDC2_SCLS1', 'tr|Q6CEI5|Q6CEI5_YARLI'
HOG_0355836_sub10082	'sp|P53083|MDM34_YEAST', 'sp|Q6C7W0|MDM34_YARLI'
HOG_0704162_sub10504	'sp|P38804|SDO1L_YEAST', 'tr|Q6CHA5|Q6CHA5_YARLI'
HOG_0689106_sub10845	'tr|Q4WET8|Q4WET8_ASPFU', 'tr|A7EPH0|A7EPH0_SCLS1', 'sp|O94260|G3BP_SCHPO'
HOG_0704006_sub10624	'tr|Q4WC76|Q4WC76_ASPFU', 'tr|A7E7X9|A7E7X9_SCLS1', 'sp|P05626|ATPF_YEAST', 'sp|Q6C105|ATPF_YARLI', 'sp|O94373|ATPF_SCHPO'
HOG_0689883_sub10527	'tr|Q4WIG0|Q4WIG0_ASPFU', 'tr|A7F090|A7F090_SCLS1', 'sp|Q06132|SGD1_YEAST', 'tr|Q6C8W7|Q6C8W7_YARLI'
HOG_0679566_sub13072	'tr|Q4WVL8|Q4WVL8_ASPFU', 'tr|A7F1Z1|A7F1Z1_SCLS1', 'sp|P57743|LSM3_YEAST', 'tr|Q6CF19|Q6CF19_YARLI', 'sp|Q9Y7M4|LSM3_SCHPO'
HOG_0679542_sub10042	'tr|Q4WED0|Q4WED0_ASPFU', 'tr|A7E8U9|A7E8U9_SCLS1', 'sp|P38811|TRA1_YEAST', 'tr|Q6CDB3|Q6CDB3_YARLI', 'sp|Q9HFE8|TRA1_SCHPO'
HOG_0436042_sub11093	'tr|Q4WWZ3|Q4WWZ3_ASPFU', 'tr|A7EE33|A7EE33_SCLS1'
HOG_0671381_sub12284	'tr|Q4WLA6|Q4WLA6_ASPFU', 'tr|A7EC82|A7EC82_SCLS1', 'tr|Q6CH93|Q6CH93_YARLI', 'sp|Q9US60|KLP3_SCHPO'
HOG_0687609_sub14268	'tr|Q4WPS3|Q4WPS3_ASPFU', 'tr|A7ECY8|A7ECY8_SCLS1', 'sp|P40857|HACD_YEAST', 'tr|Q6C203|Q6C203_YARLI', 'sp|O14346|HACD_SCHPO'
HOG_0428076_sub11494	'tr|A4D9T1|A4D9T1_ASPFU', 'tr|A7E446|A7E446_SCLS1'
HOG_0679941_sub12236	'tr|Q4WLF7|Q4WLF7_ASPFU', 'tr|A7E9F0|A7E9F0_SCLS1', 'sp|P06786|TOP2_YEAST', 'tr|Q6C7Z9|Q6C7Z9_YARLI', 'sp|P08096|TOP2_SCHPO'
HOG_0391615_sub13120	'tr|Q4WUA7|Q4WUA7_ASPFU', 'tr|A7EH44|A7EH44_SCLS1'
HOG_0417137_sub13684	'tr|Q4X049|Q4X049_ASPFU', 'tr|A7E8U7|A7E8U7_SCLS1'
HOG_0683325_sub11754	'tr|Q4WQ85|Q4WQ85_ASPFU', 'tr|A7EAS6|A7EAS6_SCLS1', 'tr|Q6C2I5|Q6C2I5_YARLI'
HOG_0417263_sub10182	'tr|Q4WEC7|Q4WEC7_ASPFU', 'tr|A7E8W5|A7E8W5_SCLS1'
HOG_0671595_sub13560	'tr|Q4W9U9|Q4W9U9_ASPFU', 'tr|A7EDT1|A7EDT1_SCLS1', 'sp|P32527|ZUO1_YEAST', 'tr|Q6CI89|Q6CI89_YARLI', 'sp|Q9Y7I8|ZUO1_SCHPO'
HOG_0426231_sub12591	'sp|Q4WNH8|SET1_ASPFU', 'tr|A7ECN1|A7ECN1_SCLS1'
HOG_0900556_sub12807	'tr|Q4WX47|Q4WX47_ASPFU', 'tr|A7EFQ7|A7EFQ7_SCLS1', 'sp|P22855|MAN1_YEAST', 'tr|Q6C883|Q6C883_YARLI', 'sp|Q9UT61|MAN1_SCHPO'
HOG_0905869_sub14243	'tr|A4D9P8|A4D9P8_ASPFU', 'tr|A7EIH2|A7EIH2_SCLS1'
HOG_0426185_sub13104	'tr|Q4WY66|Q4WY66_ASPFU', 'tr|A7EPW1|A7EPW1_SCLS1', 'sp|O60129|FKH2_SCHPO'
HOG_0685988_sub14022	'sp|Q4X0I8|FIS1_ASPFU', 'tr|A7E9C3|A7E9C3_SCLS1', 'sp|P40515|FIS1_YEAST', 'sp|Q6CFJ0|FIS1_YARLI'
HOG_0417225_sub12171	'tr|Q4WS20|Q4WS20_ASPFU', 'tr|A7EIA6|A7EIA6_SCLS1'
HOG_0680166_sub14071	'tr|Q4X146|Q4X146_ASPFU', 'tr|A7EQX7|A7EQX7_SCLS1', 'sp|P07286|GPT_YEAST', 'tr|Q6CED2|Q6CED2_YARLI', 'sp|P42881|GPT_SCHPO'
HOG_0703707_sub12639	'tr|Q4WE54|Q4WE54_ASPFU', 'tr|A7E9Q7|A7E9Q7_SCLS1', 'sp|O13904|MUG84_SCHPO'
HOG_0417071_sub10494	'tr|Q4WP07|Q4WP07_ASPFU', 'tr|A7EL98|A7EL98_SCLS1'
HOG_0428056_sub13031	'tr|Q4WW10|Q4WW10_ASPFU', 'tr|A7E857|A7E857_SCLS1'
HOG_0426480_sub13727	'tr|Q4WYB3|Q4WYB3_ASPFU', 'tr|A7F2T0|A7F2T0_SCLS1'
HOG_0680476_sub11263	'tr|A7EFJ1|A7EFJ1_SCLS1', 'sp|Q06631|BFR2_YEAST', 'sp|Q6C9G2|BFR2_YARLI', 'sp|Q9US05|BFR2_SCHPO'
HOG_0355669_sub10553	'sp|Q12160|YP063_YEAST', 'tr|Q6CDT4|Q6CDT4_YARLI'
HOG_0429358_sub11228	'tr|Q4WJ45|Q4WJ45_ASPFU', 'tr|A7E9J9|A7E9J9_SCLS1'
HOG_0356713_sub11422	'sp|Q06178|NMA1_YEAST', 'tr|Q6C4M1|Q6C4M1_YARLI', 'sp|Q9UT53|NMAH_SCHPO'
HOG_0671244_sub10935	'tr|Q4W905|Q4W905_ASPFU', 'tr|A7E608|A7E608_SCLS1'
HOG_0671244_sub10950	'tr|Q4WBI7|Q4WBI7_ASPFU', 'tr|A7EUX7|A7EUX7_SCLS1'
HOG_0671244_sub10937	'tr|Q4WAP0|Q4WAP0_ASPFU', 'tr|A7EYZ9|A7EYZ9_SCLS1'
HOG_0671244_sub10942	'tr|Q4WY60|Q4WY60_ASPFU', 'tr|A7EP86|A7EP86_SCLS1', 'sp|P25377|ADH7_YEAST'
HOG_0671244_sub10931	'tr|Q4WI79|Q4WI79_ASPFU', 'tr|A7E704|A7E704_SCLS1'
HOG_0671244_sub10930	'tr|Q4WJV9|Q4WJV9_ASPFU', 'tr|A7EYS9|A7EYS9_SCLS1'
HOG_0671244_sub10934	'tr|Q4WRH7|Q4WRH7_ASPFU', 'tr|A7EKW2|A7EKW2_SCLS1'
HOG_0671244_sub10933	'tr|E9R337|E9R337_ASPFU', 'tr|A7EVQ7|A7EVQ7_SCLS1'
HOG_0671244_sub10957	'sp|Q4WAU7|XYL2_ASPFU', 'tr|A7EKY1|A7EKY1_SCLS1', 'sp|P35497|DHSO1_YEAST', 'tr|Q6C648|Q6C648_YARLI', 'sp|P36624|DHSO_SCHPO'
HOG_0678338_sub13494	'tr|Q4WB23|Q4WB23_ASPFU', 'tr|A7EQU5|A7EQU5_SCLS1'
HOG_0417511_sub11497	'tr|Q4WT61|Q4WT61_ASPFU', 'tr|A7EN80|A7EN80_SCLS1'
HOG_0428689_sub13041	'tr|Q4WUJ1|Q4WUJ1_ASPFU', 'tr|A7EHU9|A7EHU9_SCLS1', 'tr|Q6CA25|Q6CA25_YARLI'
HOG_0680251_sub13037	'tr|Q4X1S4|Q4X1S4_ASPFU', 'tr|A7F7I2|A7F7I2_SCLS1'
HOG_0418694_sub13757	'tr|Q4WR37|Q4WR37_ASPFU', 'tr|A7EBH7|A7EBH7_SCLS1'
HOG_0433900_sub13943	'tr|Q4WZQ5|Q4WZQ5_ASPFU', 'tr|A7F254|A7F254_SCLS1', 'sp|Q08702|APTX_YEAST', 'tr|Q6C515|Q6C515_YARLI', 'sp|O74859|APTX_SCHPO'
HOG_0434959_sub12732	'tr|Q4WRE3|Q4WRE3_ASPFU', 'tr|A7ETL6|A7ETL6_SCLS1', 'tr|Q6C0C7|Q6C0C7_YARLI'
HOG_0430257_sub13738	'sp|Q4WNY4|SWC4_ASPFU', 'tr|A7EET0|A7EET0_SCLS1', 'sp|P53201|SWC4_YEAST', 'sp|Q6C9M6|SWC4_YARLI', 'sp|O14308|SWC4_SCHPO'
HOG_0434602_sub10288	'sp|Q01926|MRS2_YEAST', 'sp|Q6C2P2|MRS2_YARLI'
HOG_0417107_sub12482	'tr|Q4WSF2|Q4WSF2_ASPFU', 'tr|A7EWT4|A7EWT4_SCLS1'
HOG_0428074_sub11669	'tr|Q4WYW5|Q4WYW5_ASPFU', 'tr|A7E6I0|A7E6I0_SCLS1'
HOG_0429951_sub11285	'tr|Q4WXC9|Q4WXC9_ASPFU', 'tr|A7ERI4|A7ERI4_SCLS1'
HOG_0672041_sub10971	'tr|Q4X025|Q4X025_ASPFU', 'tr|A7ERC9|A7ERC9_SCLS1', 'sp|P53331|REXO1_YEAST', 'tr|Q6CEI3|Q6CEI3_YARLI', 'sp|O94443|YFE9_SCHPO'
HOG_0417123_sub13248	'tr|Q4WS95|Q4WS95_ASPFU', 'tr|A7E6H3|A7E6H3_SCLS1'
HOG_0679934_sub13154	'tr|Q4WGR6|Q4WGR6_ASPFU', 'tr|A7EXA2|A7EXA2_SCLS1', 'sp|Q99189|MTR10_YEAST', 'tr|Q6CAP0|Q6CAP0_YARLI', 'sp|Q9USZ2|YNR7_SCHPO'
HOG_0426462_sub13248	'tr|Q4WHM0|Q4WHM0_ASPFU', 'tr|A7F9H5|A7F9H5_SCLS1'
HOG_0426651_sub13733	'tr|Q4WE50|Q4WE50_ASPFU', 'tr|A7E9W1|A7E9W1_SCLS1'
HOG_0429570_sub12195	'tr|Q4WI42|Q4WI42_ASPFU', 'tr|A7F2C7|A7F2C7_SCLS1', 'tr|Q6CDU1|Q6CDU1_YARLI'
HOG_0900982_sub12346	'tr|Q4WIF2|Q4WIF2_ASPFU', 'tr|A7EI45|A7EI45_SCLS1', 'sp|Q07648|DTD_YEAST', 'sp|Q6C7S6|DTD_YARLI', 'sp|O14274|DTD_SCHPO'
HOG_0429774_sub13479	'tr|Q4WC45|Q4WC45_ASPFU', 'tr|A7EH58|A7EH58_SCLS1'
HOG_0431136_sub13609	'tr|Q4X1X6|Q4X1X6_ASPFU', 'tr|A7F7H4|A7F7H4_SCLS1'
HOG_0428632_sub13362	'tr|Q4WV73|Q4WV73_ASPFU', 'tr|A7ESQ9|A7ESQ9_SCLS1', 'tr|Q6C837|Q6C837_YARLI'
HOG_0679592_sub13793	'tr|Q4WE93|Q4WE93_ASPFU', 'tr|A7EXI4|A7EXI4_SCLS1', 'sp|Q12328|TIM22_YEAST', 'sp|Q6BZY4|TIM22_YARLI', 'sp|P87146|TIM22_SCHPO'
HOG_0426774_sub11769	'tr|E9QVQ0|E9QVQ0_ASPFU', 'tr|A7F347|A7F347_SCLS1'
HOG_0430547_sub13360	'tr|Q4WT49|Q4WT49_ASPFU', 'tr|A7EMP2|A7EMP2_SCLS1'
HOG_0901748_sub14417	'sp|Q9Y8D9|SODC_ASPFU', 'tr|A7E5X4|A7E5X4_SCLS1', 'sp|P00445|SODC_YEAST', 'sp|Q6C662|SODC_YARLI', 'sp|P28758|SODC_SCHPO'
HOG_0417508_sub11567	'tr|Q4WG83|Q4WG83_ASPFU', 'tr|A7E7X4|A7E7X4_SCLS1'
HOG_0430266_sub10166	'tr|Q4X033|Q4X033_ASPFU', 'tr|A7F8J6|A7F8J6_SCLS1', 'sp|Q05021|TAF7_YEAST', 'tr|Q6CG45|Q6CG45_YARLI', 'sp|O13701|TAF7_SCHPO'
HOG_0417596_sub13646	'tr|Q4WYU6|Q4WYU6_ASPFU', 'tr|A7EI10|A7EI10_SCLS1'
HOG_0671232_sub11377	'tr|Q4WP22|Q4WP22_ASPFU', 'tr|A7F5J6|A7F5J6_SCLS1', 'sp|P53157|MPC1_YEAST', 'tr|Q6C3F1|Q6C3F1_YARLI', 'sp|O74847|MPC1_SCHPO'
HOG_0385920_sub13912	'tr|Q4WW20|Q4WW20_ASPFU', 'tr|A7F541|A7F541_SCLS1'
HOG_0426287_sub13302	'tr|Q4WMX2|Q4WMX2_ASPFU', 'tr|A7F6Q4|A7F6Q4_SCLS1'
HOG_0355561_sub12093	'sp|Q04603|DPB4_YEAST', 'sp|Q6CHS6|DPB4_YARLI'
HOG_0680979_sub13378	'tr|Q4WZG4|Q4WZG4_ASPFU', 'tr|A7EWH1|A7EWH1_SCLS1', 'sp|Q07896|NOC3_YEAST', 'tr|Q6C9K4|Q6C9K4_YARLI', 'sp|O94288|NOC3_SCHPO'
HOG_0427074_sub10168	'tr|Q4WU33|Q4WU33_ASPFU', 'tr|A7EPP3|A7EPP3_SCLS1'
HOG_0424502_sub11036	'tr|Q4WN38|Q4WN38_ASPFU', 'tr|A7EVA7|A7EVA7_SCLS1'
HOG_0682125_sub11479	'sp|Q4W9P4|LAP1_ASPFU', 'sp|A7ETG2|LAP1_SCLS1', 'sp|Q04033|YD415_YEAST', 'tr|Q6CFP5|Q6CFP5_YARLI'
HOG_0429425_sub11485	'tr|Q4WPX0|Q4WPX0_ASPFU', 'tr|A7EYG7|A7EYG7_SCLS1'
HOG_0679975_sub12517	'tr|Q4WY81|Q4WY81_ASPFU', 'tr|A7E6X2|A7E6X2_SCLS1', 'tr|Q6CBX7|Q6CBX7_YARLI'
HOG_0694897_sub12522	'tr|Q4WG03|Q4WG03_ASPFU', 'tr|A7ERZ9|A7ERZ9_SCLS1'
HOG_0356010_sub13379	'sp|P35736|YKF0_YEAST', 'tr|Q6C1P6|Q6C1P6_YARLI'
HOG_0906913_sub10244	'tr|Q4WEL3|Q4WEL3_ASPFU', 'tr|A7ETD1|A7ETD1_SCLS1', 'sp|P38698|PPX1_YEAST', 'sp|O14094|PPX1_SCHPO'
HOG_0356088_sub10078	'sp|P22354|RM20_YEAST', 'tr|Q6CF94|Q6CF94_YARLI'
HOG_0905859_sub13393	'tr|Q4W9T8|Q4W9T8_ASPFU', 'tr|A7EDT7|A7EDT7_SCLS1', 'sp|P49095|GCSP_YEAST', 'tr|Q6CHE0|Q6CHE0_YARLI', 'sp|Q09785|GCSP_SCHPO'
HOG_0902096_sub11608	'sp|Q04304|YMY0_YEAST', 'sp|Q9Y7K0|YGL3_SCHPO'
HOG_0417892_sub11269	'tr|Q4WYY8|Q4WYY8_ASPFU', 'tr|A7EYQ4|A7EYQ4_SCLS1'
HOG_0417565_sub11852	'tr|Q4WN41|Q4WN41_ASPFU', 'tr|A7EAT3|A7EAT3_SCLS1'
HOG_0427952_sub10886	'tr|Q4WK44|Q4WK44_ASPFU', 'tr|A7F5I1|A7F5I1_SCLS1', 'tr|Q6C4H8|Q6C4H8_YARLI', 'sp|O14244|YELD_SCHPO'
HOG_0418114_sub13389	'tr|Q4WZT7|Q4WZT7_ASPFU', 'tr|A7EAC9|A7EAC9_SCLS1'
HOG_0355729_sub14027	'sp|Q12060|HFI1_YEAST', 'tr|Q6CBZ6|Q6CBZ6_YARLI'
HOG_0681134_sub12243	'tr|Q4WIM8|Q4WIM8_ASPFU', 'tr|A7EAM4|A7EAM4_SCLS1'
HOG_0681134_sub12244	'sp|Q4WAY3|FMAB_ASPFU', 'tr|A7EA79|A7EA79_SCLS1'
HOG_0681134_sub12245	'tr|Q4WYY6|Q4WYY6_ASPFU', 'tr|A7EYQ8|A7EYQ8_SCLS1'
HOG_0433971_sub10428	'tr|A7EHF2|A7EHF2_SCLS1', 'tr|Q6CGK0|Q6CGK0_YARLI'
HOG_0356302_sub11432	'sp|P36064|COXM1_YEAST', 'tr|Q6C7C2|Q6C7C2_YARLI'
HOG_0434632_sub10840	'tr|Q4WZQ6|Q4WZQ6_ASPFU', 'tr|A7EUM5|A7EUM5_SCLS1'
HOG_0429313_sub13353	'tr|Q4WHK5|Q4WHK5_ASPFU', 'tr|A7F507|A7F507_SCLS1'
HOG_0417313_sub13378	'tr|Q4WP26|Q4WP26_ASPFU', 'tr|A7F6T6|A7F6T6_SCLS1'
HOG_0356838_sub13961	'sp|Q12232|SLP1_YEAST', 'tr|Q6CC52|Q6CC52_YARLI', 'sp|O59729|SLPI_SCHPO'
HOG_0427926_sub11787	'tr|Q4WEX9|Q4WEX9_ASPFU', 'tr|A7F156|A7F156_SCLS1'
HOG_0430046_sub11197	'tr|Q4WWS1|Q4WWS1_ASPFU', 'tr|A7F6E6|A7F6E6_SCLS1'
HOG_0671337_sub10959	'sp|Q4WHH4|IML1_ASPFU', 'tr|A7ESD9|A7ESD9_SCLS1', 'sp|P47170|IML1_YEAST', 'sp|Q6CAP3|IML1_YARLI', 'sp|O74788|IML1_SCHPO'
HOG_0356161_sub10253	'sp|P23179|SPO11_YEAST', 'tr|Q6C1H0|Q6C1H0_YARLI'
HOG_0429281_sub11180	'tr|Q4WDE3|Q4WDE3_ASPFU', 'tr|A7EBW7|A7EBW7_SCLS1'
HOG_0429172_sub11793	'tr|A7ESL1|A7ESL1_SCLS1', 'tr|Q6C3J9|Q6C3J9_YARLI', 'sp|O59806|YJV8_SCHPO'
HOG_0429258_sub12735	'sp|P43613|ERJ5_YEAST', 'tr|Q6C205|Q6C205_YARLI'
HOG_0433947_sub10092	'tr|A4D9A0|A4D9A0_ASPFU', 'tr|A7F8Q9|A7F8Q9_SCLS1', 'sp|P40531|GVP36_YEAST', 'tr|Q6CDU5|Q6CDU5_YARLI'
HOG_0682525_sub13840	'tr|Q4WWP9|Q4WWP9_ASPFU', 'tr|A7EVR4|A7EVR4_SCLS1', 'sp|P38711|RS27B_YEAST', 'tr|B5FVG8|B5FVG8_YARLI', 'sp|O74330|RS27_SCHPO'
HOG_0356341_sub12610	'sp|Q3E776|YB255_YEAST', 'tr|Q6CA80|Q6CA80_YARLI'
HOG_0899972_sub14179	'tr|Q4X0X7|Q4X0X7_ASPFU', 'tr|A7EAV9|A7EAV9_SCLS1', 'sp|Q05911|PUR8_YEAST', 'tr|Q6CE97|Q6CE97_YARLI', 'sp|O60105|PUR8_SCHPO'
HOG_0356252_sub12635	'sp|Q02555|RNT1_YEAST', 'tr|Q6CC90|Q6CC90_YARLI'
HOG_0435347_sub12139	'tr|Q4WGA0|Q4WGA0_ASPFU', 'tr|A7ECP9|A7ECP9_SCLS1', 'sp|P43556|RGD2_YEAST', 'tr|Q6C6X5|Q6C6X5_YARLI', 'sp|Q09697|RGA8_SCHPO'
HOG_0355852_sub12565	'sp|P47127|AIM24_YEAST', 'sp|Q6C749|AIM24_YARLI'
HOG_0426571_sub12100	'tr|Q4WNY6|Q4WNY6_ASPFU', 'tr|A7EGP7|A7EGP7_SCLS1'
HOG_0417461_sub12781	'tr|Q4WV98|Q4WV98_ASPFU', 'tr|A7ET80|A7ET80_SCLS1'
HOG_0431750_sub13916	'tr|Q4WLT8|Q4WLT8_ASPFU', 'tr|A7ELN6|A7ELN6_SCLS1'
HOG_0702142_sub10702	'tr|Q4WWU9|Q4WWU9_ASPFU', 'tr|A7EBG5|A7EBG5_SCLS1'
HOG_0427988_sub10566	'tr|Q4WCR6|Q4WCR6_ASPFU', 'tr|A7EJC1|A7EJC1_SCLS1'
HOG_0680678_sub12971	'tr|Q4W9K3|Q4W9K3_ASPFU', 'tr|A7EGC7|A7EGC7_SCLS1', 'sp|P53969|SAM50_YEAST', 'tr|Q6CCS3|Q6CCS3_YARLI', 'sp|Q10478|SAM50_SCHPO'
HOG_0416945_sub10763	'tr|Q4WQC9|Q4WQC9_ASPFU', 'tr|A7E799|A7E799_SCLS1'
HOG_0426399_sub10025	'tr|Q4WT42|Q4WT42_ASPFU', 'tr|A7EMP8|A7EMP8_SCLS1'
HOG_0428075_sub11987	'tr|Q4WU73|Q4WU73_ASPFU', 'tr|A7E5X2|A7E5X2_SCLS1'
HOG_0426396_sub14337	'tr|Q4WT56|Q4WT56_ASPFU', 'tr|A7EMR3|A7EMR3_SCLS1', 'tr|Q6C9C2|Q6C9C2_YARLI'
HOG_0900168_sub10266	'tr|Q4WTF6|Q4WTF6_ASPFU', 'tr|A7EXV4|A7EXV4_SCLS1', 'sp|P43567|AGX1_YEAST', 'tr|Q6C5N1|Q6C5N1_YARLI'
HOG_0355553_sub11531	'sp|Q06593|OPT2_YEAST', 'tr|Q6CBI3|Q6CBI3_YARLI'
HOG_0690955_sub11578	'tr|Q4WI04|Q4WI04_ASPFU', 'tr|A7F519|A7F519_SCLS1', 'tr|Q6C775|Q6C775_YARLI'
HOG_0426990_sub14077	'tr|Q4WCW4|Q4WCW4_ASPFU', 'tr|A7EJE2|A7EJE2_SCLS1'
HOG_0426569_sub11338	'tr|Q4WPS2|Q4WPS2_ASPFU', 'tr|A7F210|A7F210_SCLS1'
HOG_0679790_sub12541	'tr|Q4WVA3|Q4WVA3_ASPFU', 'tr|A7ET57|A7ET57_SCLS1', 'sp|Q12434|GDIR_YEAST', 'tr|Q6C9B9|Q6C9B9_YARLI', 'sp|O14224|GDIR_SCHPO'
HOG_0434749_sub13605	'tr|Q4WZR0|Q4WZR0_ASPFU', 'tr|A7F1J5|A7F1J5_SCLS1'
HOG_0416949_sub11492	'tr|Q4WGD9|Q4WGD9_ASPFU', 'tr|A7EFF5|A7EFF5_SCLS1'
HOG_0419029_sub12601	'tr|Q4WWH8|Q4WWH8_ASPFU', 'tr|A7F3I7|A7F3I7_SCLS1'
HOG_0679400_sub13207	'tr|Q4WMT8|Q4WMT8_ASPFU', 'tr|A7E723|A7E723_SCLS1', 'sp|P07275|PUT2_YEAST', 'tr|Q6CF74|Q6CF74_YARLI', 'sp|O74766|PUT2_SCHPO'
HOG_0679400_sub13197	'tr|Q4WWV0|Q4WWV0_ASPFU', 'tr|A7ENG6|A7ENG6_SCLS1'
HOG_0679400_sub13203	'tr|Q4WZV2|Q4WZV2_ASPFU', 'tr|A7F930|A7F930_SCLS1', 'tr|Q6CGH0|Q6CGH0_YARLI'
HOG_0679400_sub13198	'tr|Q4WC68|Q4WC68_ASPFU', 'tr|A7E789|A7E789_SCLS1'
HOG_0679400_sub13199	'tr|Q4WK58|Q4WK58_ASPFU', 'tr|A7EL38|A7EL38_SCLS1'
HOG_0704147_sub13962	'tr|Q4WXT5|Q4WXT5_ASPFU', 'tr|A7E751|A7E751_SCLS1'
HOG_0673430_sub14262	'tr|Q4WM92|Q4WM92_ASPFU', 'tr|A7F8X8|A7F8X8_SCLS1', 'tr|Q6CH56|Q6CH56_YARLI', 'sp|B5BP48|YP54_SCHPO'
HOG_0673430_sub14257	'tr|Q4WFU3|Q4WFU3_ASPFU', 'tr|A7EL63|A7EL63_SCLS1', 'tr|Q6C8B3|Q6C8B3_YARLI'
HOG_0673430_sub14259	'tr|Q4WR85|Q4WR85_ASPFU', 'tr|A7E6X8|A7E6X8_SCLS1', 'tr|Q6C8R4|Q6C8R4_YARLI'
HOG_0673430_sub14249	'tr|Q4W934|Q4W934_ASPFU', 'tr|A7ELN5|A7ELN5_SCLS1'
HOG_0673430_sub14253	'tr|Q4WGS2|Q4WGS2_ASPFU', 'tr|A7E4Z5|A7E4Z5_SCLS1'
HOG_0673430_sub14256	'tr|Q4WX23|Q4WX23_ASPFU', 'tr|A7EEB9|A7EEB9_SCLS1', 'sp|Q12358|JLP1_YEAST', 'tr|Q6C0P5|Q6C0P5_YARLI'
HOG_0704069_sub11455	'tr|Q4WP88|Q4WP88_ASPFU', 'tr|A7EYG8|A7EYG8_SCLS1'
HOG_0428700_sub10373	'tr|Q4WB70|Q4WB70_ASPFU', 'tr|Q6C7J3|Q6C7J3_YARLI'
HOG_0419356_sub11114	'tr|Q4X0R6|Q4X0R6_ASPFU', 'tr|A7EBD7|A7EBD7_SCLS1'
HOG_0907424_sub10537	'sp|Q4WLV2|XYNB_ASPFU', 'tr|A7EXM7|A7EXM7_SCLS1'
HOG_0907424_sub10538	'sp|Q4WG11|XYNA_ASPFU', 'tr|A7EE78|A7EE78_SCLS1'
HOG_0906072_sub13405	'tr|Q4WJV3|Q4WJV3_ASPFU', 'tr|A7EYU1|A7EYU1_SCLS1', 'sp|P32860|NFU1_YEAST', 'tr|Q6CG73|Q6CG73_YARLI', 'sp|Q9UUB8|YH9J_SCHPO'
HOG_0680712_sub10279	'sp|P36057|SRPB_YEAST', 'tr|Q6C8Q0|Q6C8Q0_YARLI'
HOG_0429983_sub11315	'tr|Q4WY85|Q4WY85_ASPFU', 'tr|A7E6E1|A7E6E1_SCLS1'
